personID,managerID
75224,75225
75226,40488
75227,33821
75228,38001
75229,33924
75230,42378
75231,37563
75232,36801
75233,35457
75235,34079
75236,34867
75237,75238
75240,33705
75241,45543
75242,75243
75245,58249
75246,33705
75247,33680
75248,39725
75250,37145
75251,35185
75252,34652
75253,34447
75254,33887
75255,37495
75257,35668
75259,35526
75260,35352
75261,35185
75262,33328
75263,38339
75264,33682
75265,33846
75266,35076
75267,37302
75268,41077
75269,36882
75270,34514
75271,36399
75272,34905
75273,33433
75274,34690
75275,35561
75276,47129
75278,34255
75279,48608
75281,35058
75282,34143
75283,35317
75284,33433
75285,35561
75286,42345
75287,33433
75288,50986
75290,34763
75291,36651
75292,34116
75293,45543
75295,33543
75296,33558
75297,34502
75298,33680
75299,33433
75300,49946
75301,52520
75303,35058
75304,34439
75305,33510
75306,34682
75307,40956
75308,35564
75309,35526
75310,45239
75312,34507
75313,33353
75314,34502
75315,36384
75317,37509
75318,33972
75319,34074
75320,34114
75321,33433
75322,33382
75323,33814
75324,34128
75325,34338
75326,35185
75327,35022
75328,37695
75329,75330
75331,34400
75332,33632
75333,35697
75334,37318
75335,33682
75336,34030
75337,34905
75338,35161
75339,33821
75340,34285
75341,33846
75342,43935
75344,43122
75345,33543
75346,48527
75347,36586
75348,33293
75349,47925
75350,37166
75351,33754
75352,68023
75353,34581
75355,37088
75356,35677
75357,34212
75358,33391
75359,40121
75360,33682
75361,38150
75363,33779
75364,37334
75365,33860
75366,37764
75367,35100
75368,34960
75369,33698
75370,39338
75372,36027
75373,35952
75374,66181
75375,34066
75376,33543
75377,37190
75378,34562
75379,33961
75380,34143
75381,56508
75383,35090
75384,34737
75385,36076
75386,36265
75387,37036
75388,36559
75390,35686
75391,35361
75392,38032
75393,35122
75394,34933
75395,34498
75396,34405
75397,50774
75398,37591
75399,47328
75400,35959
75401,38311
75402,34376
75403,34958
75404,41562
75405,36586
75406,38677
75407,34559
75408,33638
75409,33963
75410,58723
75411,33959
75412,75413
75414,33913
75415,38495
75417,54569
75418,35756
75419,47863
75420,35686
75421,36283
75422,33577
75423,35576
75424,39484
75425,35692
75426,34196
75427,34920
75428,34467
75429,33372
75430,34997
75431,43712
75433,34349
75434,37283
75436,34832
75437,38037
75438,35100
75439,34324
75440,36897
75441,35404
75442,33887
75443,36003
75445,41864
75447,35284
75448,36099
75449,33887
75450,34038
75451,34128
75452,47400
75453,33959
75454,42408
75455,50328
75456,38912
75458,40398
75459,33543
75460,50905
75462,41077
75463,39731
75464,39152
75465,33858
75466,34697
75467,38353
75468,35291
75469,38655
75470,33907
75471,45753
75472,41410
75473,34079
75474,40761
75476,35185
75477,34703
75478,40356
75479,34038
75480,35445
75481,34874
75482,34196
75483,61292
75484,43214
75485,36068
75486,35904
75487,35686
75488,35156
75489,41972
75490,33643
75491,33643
75492,47444
75493,34502
75494,35291
75495,35564
75496,33543
75497,34349
75498,48902
75499,41638
75500,34212
75501,42285
75503,35052
75504,34507
75505,45124
75507,37320
75508,43563
75510,34703
75511,40527
75512,36520
75513,35115
75514,33636
75515,48566
75516,34276
75517,34520
75518,36562
75519,33508
75520,35140
75521,34018
75522,70820
75523,34300
75524,52891
75525,33581
75526,33680
75527,34442
75528,34079
75529,33433
75530,33634
75531,33466
75532,34079
75533,34489
75534,39159
75535,34509
75536,37201
75537,49123
75538,37906
75539,33632
75540,42963
75541,39314
75543,34485
75544,41181
75546,33858
75547,33575
75548,33433
75549,33913
75550,34074
75551,36271
75552,35484
75553,35222
75554,34349
75555,34248
75556,33876
75557,35094
75558,36849
75560,45373
75561,34528
75563,34018
75564,75565
75567,34690
75568,34265
75569,39095
75570,33410
75571,33556
75572,35054
75573,34072
75574,38143
75575,40816
75576,39175
75577,54296
75578,35044
75579,34522
75580,34616
75581,35100
75582,63121
75584,33876
75585,35029
75586,75587
75588,34755
75589,34457
75590,34174
75591,33435
75592,36926
75593,34160
75594,35939
75595,33391
75596,34737
75597,34442
75598,37207
75600,37489
75601,34405
75602,33543
75603,33632
75604,46788
75605,33811
75606,75607
75609,34485
75610,34639
75612,35959
75613,35961
75614,33970
75615,40595
75616,33433
75617,35084
75618,33378
75619,36810
75620,36225
75621,33583
75622,42989
75624,34690
75625,75626
75627,36348
75628,35052
75629,43701
75630,43376
75631,33807
75632,34032
75633,42254
75634,33643
75635,37139
75636,33328
75637,42612
75639,53644
75640,33663
75641,61899
75643,36460
75645,33700
75646,33328
75647,35140
75648,33757
75649,33391
75650,33643
75651,42089
75652,34740
75653,34321
75654,35268
75655,38500
75657,35326
75658,37320
75659,35039
75660,34522
75661,34877
75662,34378
75663,33924
75664,33488
75665,34927
75666,34522
75667,42584
75668,37943
75669,33640
75670,33700
75671,36677
75672,33543
75673,34189
75674,34338
75675,35361
75676,33970
75677,34958
75678,42280
75679,36295
75681,33907
75682,34834
75683,33646
75684,33680
75685,68023
75687,33878
75688,34298
75689,34697
75690,36135
75692,34143
75693,37695
75694,35828
75695,33293
75696,47790
75697,34072
75698,34502
75699,35185
75700,33963
75701,33488
75702,33508
75703,38809
75704,33663
75705,34053
75706,35959
75707,34829
75708,35876
75709,60486
75710,35996
75711,34225
75712,34509
75713,33543
75714,34808
75715,33410
75716,33972
75717,33328
75718,75719
75720,48740
75721,34581
75724,37858
75725,33909
75726,35738
75727,36580
75729,33981
75730,37933
75731,36154
75732,33825
75733,61115
75734,33463
75735,33608
75736,33380
75737,35876
75738,33543
75739,33981
75740,38663
75741,34790
75742,35865
75743,34467
75744,34528
75746,33543
75747,33382
75748,34865
75749,37943
75750,35050
75751,54141
75752,36319
75753,37581
75755,37537
75756,34729
75757,36599
75758,35453
75759,43747
75760,34455
75761,33606
75762,34405
75763,39925
75764,33858
75765,36183
75766,33680
75767,33543
75768,33589
75769,48740
75771,36942
75773,43717
75775,39466
75776,33543
75777,36792
75778,39488
75779,33680
75780,33772
75781,33825
75782,33543
75783,33907
75784,38557
75785,50091
75786,37093
75788,36962
75789,33634
75790,39101
75791,37093
75792,34020
75793,36532
75794,52163
75795,64174
75796,40816
75797,39860
75798,36776
75799,38037
75800,34679
75801,34871
75802,34629
75803,35245
75804,38313
75805,37451
75806,52477
75807,35024
75808,35090
75809,34467
75810,34629
75811,35185
75812,45905
75813,34343
75814,35503
75815,39359
75816,35140
75817,33762
75818,35326
75819,34143
75820,39095
75821,58875
75823,34023
75825,35054
75826,65404
75827,37848
75828,38809
75829,34631
75830,33543
75831,38282
75832,34504
75833,75834
75835,34038
75836,38085
75837,34405
75838,41181
75840,34834
75841,33835
75842,33814
75843,37641
75844,37312
75845,49802
75846,33821
75847,35222
75848,36068
75849,34079
75850,38221
75851,34321
75852,33632
75853,33543
75854,33508
75855,36183
75856,34887
75857,35576
75858,34672
75859,33881
75860,34263
75861,39484
75862,37392
75863,51855
75864,33671
75865,34729
75866,34369
75867,33328
75868,45175
75869,34145
75870,40296
75871,58529
75873,35786
75874,34128
75875,33710
75876,35115
75877,34355
75878,33680
75879,34009
75880,34294
75881,48620
75882,33782
75883,36263
75884,36470
75885,75886
75888,36523
75890,55468
75891,34074
75892,33338
75893,34871
75894,34128
75895,33452
75896,34355
75897,35751
75898,33640
75899,33543
75900,33543
75901,38171
75902,33890
75903,33543
75904,34600
75905,34385
75906,34502
75907,35555
75908,35052
75909,37066
75910,34516
75911,33543
75912,35034
75913,34729
75914,72515
75915,40958
75917,50920
75919,34893
75920,36580
75921,33782
75922,42664
75923,36583
75925,34766
75927,33892
75928,39291
75930,34737
75931,33939
75932,35242
75933,60643
75934,33939
75935,75936
75937,34763
75938,35604
75939,35959
75940,35022
75941,33873
75942,34555
75943,34154
75944,35076
75945,37000
75946,34790
75947,40573
75948,35034
75949,49015
75950,34285
75951,33543
75952,37610
75953,33643
75954,34338
75955,33705
75956,34960
75958,33378
75959,34667
75960,33394
75961,34960
75962,34116
75963,45234
75965,33543
75966,33332
75967,33293
75968,33764
75969,38747
75970,33606
75971,35256
75972,33328
75973,34400
75974,38569
75975,37591
75976,33543
75977,40761
75979,33924
75980,33640
75981,40113
75982,35531
75983,34369
75984,40439
75985,44011
75986,35052
75987,40044
75988,33435
75989,40110
75990,37423
75992,38507
75993,34428
75994,34360
75995,33410
75996,72091
75998,33353
75999,34076
76000,33698
76001,34079
76002,33579
76003,35828
76004,34314
76005,33680
76007,34520
76008,33961
76009,34507
76010,33858
76011,38397
76012,35526
76013,40516
76014,34036
76015,35694
76017,33961
76018,76019
76020,41249
76021,35805
76022,33825
76023,34124
76024,38639
76025,45602
76026,33488
76027,36610
76029,42494
76030,33835
76031,42184
76032,37602
76034,33819
76035,39285
76036,33322
76038,35224
76039,38866
76040,34823
76041,33727
76042,34839
76043,76044
76045,41045
76046,34212
76047,52348
76048,34631
76049,34263
76050,39488
76051,33638
76052,35182
76053,53144
76054,33561
76055,44011
76056,33959
76057,37612
76058,37325
76060,47136
76061,35039
76062,33548
76063,34296
76064,33814
76065,33543
76066,38397
76068,33446
76069,33652
76070,34009
76071,44253
76072,43682
76073,34588
76074,36699
76076,33814
76077,35122
76078,33858
76079,44456
76081,35307
76082,43520
76083,58651
76084,34189
76085,35736
76086,33558
76087,33727
76088,34338
76089,33860
76091,34314
76092,34893
76093,34245
76094,33380
76095,51775
76096,34324
76097,35187
76098,36551
76099,35915
76100,35107
76101,33463
76102,33543
76103,44551
76105,34509
76106,33890
76107,35326
76108,34958
76109,34834
76110,34790
76111,50342
76112,34502
76113,34278
76114,40844
76115,33335
76116,33638
76117,34212
76118,48438
76120,34168
76121,34166
76122,33680
76123,34498
76124,35761
76125,33543
76126,33846
76127,38188
76128,36945
76129,34865
76130,36670
76131,39788
76133,34498
76134,39023
76136,35780
76137,52520
76139,33956
76140,35824
76141,42612
76142,72105
76144,39932
76146,49032
76147,37854
76148,33705
76149,33981
76150,37451
76151,36271
76152,34128
76153,34020
76154,33913
76155,76156
76157,38747
76158,41290
76159,44364
76160,34011
76161,35291
76162,37215
76164,33659
76165,36068
76166,35561
76167,33540
76168,42248
76170,34338
76171,33630
76172,35451
76173,41005
76174,34507
76175,48238
76176,33821
76177,34260
76178,67781
76179,33543
76180,44864
76181,37154
76182,36352
76183,38719
76184,48038
76185,34920
76186,35326
76187,34690
76188,67796
76189,33682
76190,33703
76191,39296
76192,34338
76193,33680
76194,41444
76195,36868
76196,33837
76197,33543
76198,44034
76199,52773
76201,35534
76202,33444
76203,37500
76204,34502
76205,33807
76206,34643
76207,35076
76208,34772
76209,33372
76210,36183
76211,37514
76212,33575
76213,34121
76214,34637
76215,36183
76216,34104
76217,36962
76219,40702
76220,34652
76221,33543
76222,34079
76223,34160
76224,56782
76225,50079
76226,35821
76227,44928
76228,33543
76229,40578
76231,40884
76232,35526
76233,40595
76234,35576
76235,34212
76236,34766
76237,34498
76238,40327
76240,35196
76241,39925
76243,37820
76245,47361
76246,33533
76247,33543
76248,37848
76249,34447
76250,49777
76251,35126
76252,33543
76253,35224
76254,42097
76255,34196
76256,35140
76257,50015
76259,34449
76260,35959
76261,43073
76263,34697
76265,48214
76267,35694
76269,33850
76270,33779
76271,42553
76272,43294
76273,42510
76274,34298
76275,34763
76276,36335
76277,38133
76278,35256
76279,34455
76280,42163
76281,34682
76282,33634
76283,33837
76284,33543
76285,39895
76286,33506
76287,33981
76288,34591
76289,65264
76290,33634
76291,33543
76293,40110
76294,33981
76295,33606
76296,40692
76298,34528
76299,33332
76300,35808
76301,34091
76303,34419
76304,34887
76305,35052
76306,39582
76307,33803
76308,33876
76309,42612
76310,33961
76311,34962
76312,48038
76313,35628
76314,34455
76315,42144
76316,33878
76317,33831
76318,45792
76320,33640
76321,37666
76323,34460
76324,37431
76325,35126
76326,49080
76327,58177
76328,33737
76330,33433
76331,51435
76332,42812
76333,35052
76334,39488
76335,33663
76336,36559
76337,34726
76338,36643
76340,33620
76341,33680
76342,41638
76343,33807
76344,37339
76346,35052
76347,35094
76348,36470
76349,71153
76350,34457
76351,33543
76352,33510
76353,34600
76354,33328
76355,34449
76356,39424
76357,33437
76358,35902
76359,35222
76360,35390
76361,34143
76362,36456
76363,46160
76364,33444
76365,76366
76367,41635
76368,36376
76369,47486
76371,33909
76372,34051
76373,33909
76374,43772
76376,35714
76377,37063
76378,34887
76379,37553
76380,36677
76381,34967
76382,33632
76383,37986
76384,35090
76385,34697
76387,35311
76388,35861
76389,59105
76390,34307
76391,34248
76392,34877
76393,33757
76394,35748
76395,45267
76397,50079
76398,33433
76399,35090
76400,57150
76401,35959
76402,35564
76403,34369
76404,34960
76406,35222
76407,43111
76408,36335
76409,34212
76410,33540
76411,36271
76412,33556
76413,34588
76414,37848
76415,36651
76416,34150
76417,33772
76418,34682
76419,47753
76420,37261
76421,36467
76422,34498
76423,35169
76424,33754
76426,33643
76427,34196
76428,33734
76429,33543
76430,33913
76431,33543
76432,41918
76433,36397
76434,33909
76435,35196
76436,43122
76437,33364
76438,35443
76439,33575
76440,35939
76441,35484
76442,34405
76443,33638
76444,39451
76445,42510
76446,33508
76447,41656
76448,33508
76449,35534
76450,48761
76451,50079
76452,33959
76453,34148
76454,34285
76455,34032
76456,34439
76457,33705
76458,34128
76459,37343
76460,34682
76461,44833
76462,34839
76463,33332
76464,34104
76465,34742
76466,45524
76468,35395
76469,76470
76471,33643
76472,35326
76473,33881
76474,33543
76475,33638
76476,33543
76477,33652
76478,34385
76479,34829
76480,45706
76481,37612
76482,40865
76483,33881
76484,33803
76485,35751
76486,33473
76487,35076
76488,33680
