personID,personRollup1,personRollup2,personRollup3,personBusinessTitleDetail,personJobCode,personCompany,personJobFamily
73493,33316,34024,33317,8,9,33388,33430
73494,33416,34542,33418,8,33431,33422,34046
73495,33521,41152,33523,8,9,33290,33526
73497,2,33265,4,8,33268,33296,33270
73498,2,3,4,8,33309,33296,11
73499,2,3,4,8,9,33313,11
73500,2,33265,4,8,33268,33269,33270
73501,2,33265,4,8,33268,33455,33270
73502,33283,33885,33285,8,33275,33330,11
73503,33283,33447,33285,8,33345,33290,33430
73505,2,33265,4,8,33268,33269,33270
73506,33316,33265,33317,8,33268,33290,33270
73507,33299,36226,33301,8,33345,33290,33430
73509,33426,33675,33428,8,33309,33290,33678
73510,33521,36087,33523,8,33431,33290,33526
73512,2,3,4,8,9,33313,11
73513,33521,33544,33523,8,33268,33290,33270
73514,2,3,4,8,33275,33313,11
73515,2,33265,4,8,33268,33313,33270
73516,2,33265,4,8,33268,33269,33270
73517,2,33365,4,8,33368,33408,33968
73518,2,3,4,8,33309,33269,11
73519,2,33265,4,8,33268,33269,33270
73520,33283,34432,33285,8,33345,33290,33461
73522,33283,33584,33285,8,33270,33586,33587
73523,33316,33265,33317,8,33268,33320,33270
73524,2,33265,4,8,33268,33313,33270
73525,2,3,4,8,33275,33269,11
73526,2,33265,4,8,33268,33313,33270
73527,33521,33544,33523,8,33268,33290,33270
73528,2,3,4,8,33275,33296,11
73529,33283,34432,33285,8,33431,33290,34435
73531,33316,33385,33317,8,33268,33290,33270
73532,33521,33544,33523,8,33268,33290,33270
73533,33521,34861,33523,8,33431,33290,33526
73535,2,33265,4,8,33268,33296,33270
73536,33426,33927,33428,8,33309,33844,33930
73537,2,3,4,8,33275,33570,11
73538,2,33265,4,8,33268,33313,33270
73539,2,3,4,8,33275,33313,11
73540,2,33265,4,8,33268,33313,33270
73541,33283,33975,33285,8,33368,33976,33370
73542,2,3,4,8,33275,33296,11
73543,2,33265,4,8,33268,10,33270
73544,2,3,4,8,33275,33455,11
73545,2,33265,4,8,33268,33455,33270
73546,2,3,4,8,33275,33455,11
73547,2,33265,4,8,33268,33269,33270
73548,2,33265,4,8,33268,33296,33270
73549,33416,33529,33418,8,33268,33290,33270
73550,2,33730,4,8,33289,33290,33430
73551,33316,33265,33317,8,33268,33320,33270
73552,2,3,4,8,33275,33276,11
73553,33416,35962,33418,8,9,33290,33423
73554,2,33730,4,8,9,33269,33657
73556,2,33265,4,8,33268,33296,33270
73557,2,33265,4,8,33268,33296,33270
73558,2,33265,4,8,33268,33269,33270
73559,33283,33584,33285,8,33270,33586,33587
73560,33521,36927,33523,8,33289,33290,34539
73562,2,33365,4,8,33368,33369,33370
73563,2,3,4,8,33309,33276,11
73564,2,33265,4,8,33268,33269,33270
73565,2,33265,4,8,33268,33269,33270
73566,33299,33300,33301,8,33345,33290,33430
73568,33299,33601,33301,8,33289,33290,33430
73569,2,3,4,8,33275,33313,11
73570,2,3,4,8,33275,33313,11
73571,2,33265,4,8,33268,33296,33270
73572,2,3,4,8,9,33269,11
73573,33283,33584,33285,8,33270,33586,33587
73574,2,3,4,8,33275,33276,11
73575,33521,33544,33523,8,33268,33290,33270
73576,2,33265,4,8,33268,33296,33270
73577,2,33265,4,8,33268,33313,33270
73578,2,33265,4,8,33268,33313,33270
73579,33521,33544,33523,8,33268,33290,33270
73581,2,3,4,8,33275,33296,11
73582,2,3,4,8,33275,33455,11
73583,2,33265,4,8,33268,33313,33270
73584,33521,33544,33523,8,33268,33290,33270
73585,2,33265,4,8,33268,33313,33270
73586,2,3,4,8,33275,33313,11
73587,2,34012,4,8,33431,33313,33526
73588,2,33265,4,8,33268,33455,33270
73589,2,33265,4,8,33268,33276,33270
73590,33416,34542,33418,33421,33326,33422,34545
73592,2,33265,4,8,33268,33296,33270
73593,2,33265,4,8,33268,10,33270
73594,2,3,4,8,9,33269,11
73595,2,33265,4,8,33268,33296,33270
73596,2,33265,4,8,33268,33313,33270
73597,33521,33544,33523,8,33268,33290,33270
73598,33521,33544,33523,8,33268,33290,33270
73599,2,33265,4,8,33268,33313,33270
73600,2,33265,4,8,33268,33313,33270
73601,2,3,4,8,33309,33269,11
73602,2,33265,4,8,33268,33455,33270
73603,2,33265,4,8,33268,33313,33270
73604,2,3,4,8,33275,33269,11
73605,33283,34572,33285,8,9,33290,38385
73607,33316,33265,33317,8,33268,33320,33270
73608,2,33265,4,8,33268,33313,33270
73609,33299,33866,33301,8,33289,33290,33430
73610,2,3,4,8,33275,33269,11
73611,2,33265,4,8,33268,33313,33270
73612,33521,34012,33523,8,33431,33290,33526
73613,2,3,4,8,33275,33296,11
73614,33299,34471,33301,8,33431,33290,33461
73616,2,3,4,8,33275,33313,11
73617,2,3,4,8,33275,33269,11
73618,2,33265,4,8,33268,33313,33270
73619,2,33265,4,8,33268,33313,33270
73620,2,3,4,8,33275,33313,11
73621,2,33265,4,8,33268,33313,33270
73622,33299,34471,33301,8,9,33290,33430
73623,2,33265,4,8,33268,33269,33270
73624,33283,36963,33285,8,9,33290,33291
73626,2,33265,4,8,33268,33313,33270
73627,2,33265,4,8,33268,33455,33270
73628,2,33265,4,8,33268,33313,33270
73629,2,3,4,8,33275,33455,11
73630,33426,33927,33428,8,33309,33844,33930
73631,2,3,4,8,33275,33296,11
73632,2,33265,4,8,33268,33313,33270
73633,2,3,4,8,33275,10,11
73634,2,33265,4,8,33268,33276,33270
73635,2,33265,4,8,33268,33313,33270
73636,33339,34566,33341,8,33289,33290,33430
73637,2,33265,4,8,33268,33296,33270
73638,33521,33544,33523,8,33268,33290,33270
73639,33316,33265,33317,8,33268,33290,33270
73640,33521,34861,33523,8,33289,33290,33526
73642,33316,34256,33317,8,9,33388,33430
73643,2,3,4,8,33275,10,11
73644,2,33365,4,8,33289,33408,33370
73645,33316,34256,33317,8,33368,33408,33370
73646,2,33265,4,8,33268,33439,33270
73647,2,3,4,8,33275,33313,11
73648,2,3,4,8,33275,33570,11
73649,2,3,4,8,33275,33296,11
73650,33316,34024,33317,8,9,33290,33430
73651,2,33265,4,8,33268,33313,33270
73652,2,3,4,8,33275,33313,11
73653,2,3,4,8,33275,33296,11
73654,2,33265,4,8,33268,33439,33270
73655,2,3,4,8,33275,33313,11
73656,33521,33544,33523,8,33268,33290,33270
73657,2,3,4,8,33275,33455,11
73658,2,3,4,8,33275,33313,11
73659,2,33265,4,8,33268,33313,33270
73660,2,3,4,8,33309,33313,11
73661,33347,33501,33502,8,33309,36145,33347
73662,33347,37549,33502,8,9,33290,33347
73663,33316,34256,33317,8,33431,33388,34435
73664,33283,33666,33285,8,33431,33290,33461
73666,33283,33975,33285,8,33289,33976,34553
73667,2,33265,4,8,33268,33296,33270
73668,2,3,4,8,33275,33455,11
73669,2,33265,4,8,33268,33313,33270
73670,2,3,4,8,33275,33296,11
73671,2,3,4,8,33275,33296,11
73672,2,3,4,8,33309,33269,11
73673,2,33265,4,8,33268,33269,33270
73674,33283,33323,33285,8,33326,33290,34780
73676,2,33265,4,8,33268,33313,33270
73677,33316,34024,33317,8,33289,33388,33430
73678,2,3,4,8,33309,33296,11
73679,33283,34490,33285,8,33270,34493,33587
73681,33283,34432,33285,8,9,33290,33430
73682,2,33265,4,8,33268,33455,33270
73683,2,3,4,8,33275,33313,11
73684,2,33265,4,8,33268,33313,33270
73685,2,33265,4,8,33268,33269,33270
73686,2,33265,4,8,33268,33269,33270
73687,2,3,4,8,33275,33570,11
73688,2,33265,4,8,33268,33313,33270
73689,33316,33265,33317,8,33268,33320,33270
73690,2,3,4,8,33275,33313,11
73691,33521,33544,33523,8,33268,33290,33270
73692,2,3,4,8,33275,33269,11
73693,2,33265,4,8,33268,33313,33270
73694,33416,33265,33418,8,33268,33422,33270
73695,2,3,4,8,33275,33455,11
73696,2,33265,4,8,33268,33296,33270
73697,2,33265,4,8,33268,33313,33270
73698,2,3,4,8,33275,33296,11
73699,33316,37013,33317,8,33431,33290,33430
73700,2,33265,4,8,33268,33313,33270
73701,2,3,4,8,33275,33296,11
73702,2,3,4,8,33275,33570,11
73703,2,3,4,8,33275,33455,11
73704,2,3,4,8,33275,33455,11
73705,33316,34024,33317,8,33431,33290,33430
73706,2,33265,4,8,33268,33296,33270
73707,2,3,4,8,33275,33296,11
73708,2,33265,4,8,33268,33296,33270
73709,2,3,4,8,33309,33296,11
73710,34046,34047,34048,8,33326,33290,34046
73711,2,3,4,8,33275,33455,11
73712,33521,35013,33523,8,33326,33290,33526
73714,2,33265,4,8,33268,33296,33270
73715,2,33768,4,8,33431,33313,33347
73716,2,33265,4,8,33268,33313,33270
73717,2,33265,4,8,33268,33313,33270
73718,2,3,4,8,33275,33455,11
73719,2,3,4,8,33275,33313,11
73720,2,33265,4,8,33268,33269,33270
73721,2,3,4,8,33309,33313,11
73722,2,3,4,8,33431,33313,11
73723,33426,35335,33428,8,33289,33290,33430
73724,33416,33529,33418,8,33431,33290,33461
73725,2,33265,4,8,33268,33296,33270
73726,33521,33544,33523,8,33268,33290,33270
73727,2,3,4,8,33275,33313,11
73728,2,33365,4,8,33368,33369,33370
73729,2,3,4,8,33275,33455,11
73730,33299,33395,33301,8,9,33290,34539
73731,2,3,4,8,33275,33296,11
73732,2,3,4,8,33309,33269,11
73734,33283,34193,33285,8,33275,33504,11
73735,2,33265,4,8,33268,33269,33270
73736,33521,33544,33523,8,33268,33290,33270
73737,2,33265,4,8,33268,33455,33270
73738,2,33265,4,8,33268,33455,33270
73739,2,33265,4,8,33268,33296,33270
73740,2,3,4,8,33275,33296,11
73741,33521,33544,33523,8,33268,33290,33270
73742,2,3,4,8,33275,33296,11
73743,2,33265,4,8,33268,33269,33270
73744,33416,33476,33418,8,9,33290,33430
73745,33521,33544,33523,8,33268,33290,33270
73746,2,3,4,8,33275,33313,11
73747,33426,33927,33428,8,33309,33844,33930
73748,2,3,4,8,9,33313,11
73749,33416,33476,33418,8,9,33290,34569
73750,2,3,4,8,33275,33570,11
73751,2,33265,4,8,33268,33296,33270
73752,2,33265,4,8,33268,33296,33270
73753,2,33265,4,8,33268,33269,33270
73754,33299,36226,33301,8,33289,33290,34539
73755,33426,33621,33428,8,33431,33290,33461
73756,2,3,4,8,33275,33455,11
73757,33316,33385,33317,8,33431,33290,33604
73758,2,33265,4,8,33268,33296,33270
73760,2,3,4,8,33275,33313,11
73761,33426,33853,33428,8,9,33290,33968
73762,2,33265,4,8,33268,33330,33270
73763,2,33265,4,8,33268,33296,33270
73764,2,33265,4,8,33268,33269,33270
73765,2,33265,4,8,33268,33296,33270
73766,34046,34047,34048,8,33345,33290,34046
73768,33416,33614,33418,8,9,33617,33618
73770,33521,33544,33523,8,33268,33290,33270
73771,33426,33621,33428,8,33431,33290,33595
73773,2,33265,4,8,33268,33296,33270
73774,2,33365,4,8,33368,33369,33370
73775,2,33265,4,8,33268,33313,33270
73776,2,3,4,8,33275,33455,11
73777,2,33265,4,8,33268,33269,33270
73778,33416,33265,33418,8,33268,34210,33270
73779,2,33365,4,8,33368,33369,33370
73780,2,33265,4,8,33268,33276,33270
73781,33416,33476,33418,8,33431,33290,33430
73782,2,33265,4,8,33268,33313,33270
73783,2,33365,4,8,33368,33408,33370
73784,2,33265,4,8,33268,33296,33270
73785,33521,33544,33523,8,33268,33290,33270
73786,2,33265,4,8,33268,33439,33270
73787,33416,33265,33418,8,33268,34210,33270
73789,2,33265,4,8,33268,33269,33270
73790,33521,33544,33523,8,33268,33290,33270
73791,2,3,4,8,33309,33455,11
73792,2,3,4,8,9,33313,11
73793,33426,35335,33428,8,33326,33290,33604
73794,2,33265,4,8,33268,33455,33270
73795,33521,33544,33523,8,33268,33290,33270
73796,33521,34861,33523,8,33326,33290,33526
73798,2,33265,4,8,33268,33296,33270
73799,2,33265,4,8,33268,33269,33270
73800,2,3,4,8,33326,33269,11
73801,2,33365,4,8,9,33408,33370
73802,33299,34397,33301,8,33326,40548,33461
73804,2,33365,4,8,33309,33408,33370
73805,33316,33265,33317,8,33268,33320,33270
73806,2,33265,4,8,33268,33330,33270
73807,2,33265,4,8,33268,10,33270
73808,33299,33866,33301,8,9,33290,33430
73809,2,3,4,8,33275,33269,11
73810,2,33265,4,8,33268,33313,33270
73811,2,3,4,8,33431,33904,33389
73812,2,33730,4,8,33431,33904,33430
73813,33416,33529,33418,8,33289,33290,33739
73814,2,3,4,8,33309,33269,11
73815,33416,34207,33418,8,33275,34210,11
73816,2,33265,4,8,33268,33296,33270
73817,2,3,4,8,33275,33313,11
73818,2,3,4,8,33275,33276,11
73819,33521,33265,33523,8,33268,33290,33270
73820,33283,33584,33285,8,33270,33586,33587
73821,2,33265,4,8,33268,33455,33270
73822,2,3,4,8,33275,33313,11
73823,2,33265,4,8,33268,33296,33270
73824,33316,33385,33317,8,9,33320,33389
73825,2,3,4,8,33309,33313,11
73826,2,33265,4,8,33268,33313,33270
73827,33299,38768,33301,8,34576,33290,34613
73829,2,3,4,8,33275,33296,11
73830,2,3,4,8,33275,33296,11
73831,2,3,4,8,33275,33313,11
73832,2,33265,4,8,33268,33313,33270
73833,2,33265,4,8,33268,33313,33270
73834,2,33365,4,8,33309,33408,33370
73835,33426,33675,33428,8,33431,33290,33430
73836,33416,34279,33418,33421,9,33422,33347
73837,2,33265,4,8,33268,33269,33270
73838,2,3,4,8,33275,33455,11
73839,2,3,4,8,33309,33269,11
73840,2,33265,4,8,33268,33313,33270
73841,2,3,4,8,33275,33313,11
73842,33521,33544,33523,8,33268,33290,33270
73843,33299,33395,33301,8,9,33290,33430
73844,33416,33614,33418,8,9,33617,33618
73846,2,3,4,8,33289,33313,33628
73848,33299,33601,33301,8,9,33290,33430
73849,2,3,4,8,33275,33313,11
73850,2,33265,4,8,33268,33296,33270
73851,2,33365,4,8,33431,33290,33370
73853,2,33265,4,8,33268,33296,33270
73854,2,33265,4,8,33268,33290,33270
73857,2,3,4,8,33275,33296,11
73858,2,3,4,8,33275,33269,11
73859,2,33265,4,8,33268,33313,33270
73860,2,3,4,8,33275,33269,11
73861,2,3,4,8,33431,33313,11
73863,2,3,4,8,33431,33455,11
73865,2,3,4,8,33275,33296,11
73866,2,3,4,8,33275,33455,11
73867,33521,33544,33523,8,33268,33290,33270
73868,2,3,4,8,33275,33455,11
73869,33283,33975,33285,8,33431,33976,34435
73871,2,3,4,8,33275,33313,11
73872,2,33265,4,8,33268,33313,33270
73873,2,3,4,8,33275,33269,11
73874,2,33265,4,8,33268,33296,33270
73875,2,3,4,8,33289,33269,36029
73876,33416,33529,33418,8,33289,33290,33430
73877,2,33265,4,8,33268,10,33270
73878,33416,33614,33418,8,33289,33617,33618
73879,33416,34279,33418,33421,33345,33422,34717
73881,2,3,4,8,9,33313,11
73883,2,33265,4,8,33268,33455,33270
73884,2,33265,4,8,33268,33313,33270
73885,2,33265,4,8,33268,33296,33270
73886,33416,33476,33418,8,33431,33290,33595
73888,2,3,4,8,33275,33276,11
73889,2,33265,4,8,33268,33313,33270
73890,2,3,4,8,33275,33276,11
73891,2,3,4,8,33275,33313,11
73892,2,3,4,8,33275,33570,11
73893,33339,35899,33341,8,33345,33290,33362
73895,2,3,4,8,33275,33313,11
73896,2,33365,4,8,33368,33408,33370
73897,2,3,4,8,33275,33570,11
73898,2,3,4,8,33275,33269,11
73899,2,33265,4,8,33268,10,33270
73900,2,33365,4,8,33368,33369,33370
73901,2,33265,4,8,33268,33313,33270
73902,33283,33265,33285,8,33268,33290,33270
73903,2,33265,4,8,33268,33296,33270
73904,33416,33689,33418,8,33431,33290,33362
73905,2,3,4,8,33309,33313,11
73906,2,3,4,8,33275,33313,11
73907,2,33265,4,8,33268,33313,33270
73908,2,3,4,8,33275,33455,11
73909,2,33265,4,8,33268,33296,33270
73910,33316,33265,33317,8,33268,34999,33270
73911,2,3,4,8,33275,33269,11
73912,2,33265,4,8,33268,33313,33270
73913,2,34610,4,8,33431,33904,33712
73914,33426,33675,33428,8,33345,33290,37073
73916,33521,36430,33523,8,9,33290,33526
73917,2,3,4,8,33431,33313,11
73918,2,3,4,8,33275,33313,11
73919,2,3,4,8,33275,33313,11
73920,2,33265,4,8,33268,33313,33270
73921,33521,33544,33523,8,33268,33290,33270
73922,2,33265,4,8,33268,33313,33270
73923,33521,33544,33523,8,33268,33290,33270
73924,2,33265,4,8,33268,33269,33270
73925,33426,33427,33428,8,9,33290,33430
73926,33521,33544,33523,8,33268,33290,33270
73927,2,3,4,8,33275,33313,11
73928,33316,33265,33317,8,33268,33320,33270
73929,33299,33601,33301,8,9,33290,33430
73930,33521,33544,33523,8,33268,33290,33270
73931,2,3,4,8,33289,33439,11
73932,33416,34207,33418,8,33431,34210,33461
73934,2,33265,4,8,33268,33296,33270
73935,2,3,4,8,33289,10,33403
73936,2,3,4,8,33309,33269,11
73937,2,33265,4,8,33268,33296,33270
73938,2,3,4,8,33275,33296,11
73939,2,3,4,8,33309,33439,11
73940,2,3,4,8,33275,33313,11
73941,2,3,4,8,33275,10,11
73942,2,33265,4,8,33268,33269,33270
73943,2,3,4,8,33275,33269,11
73944,33299,34471,33301,8,33326,33290,33461
73946,2,33265,4,8,33268,33455,33270
73947,2,33365,4,8,33368,33369,33370
73948,33316,34024,33317,8,9,33290,33430
73949,2,33265,4,8,33268,33296,33270
73950,2,3,4,8,33275,33455,11
73951,33299,33395,33301,8,9,33290,33430
73953,2,33265,4,8,33268,33269,33270
73954,2,3,4,8,33275,33455,11
73955,33521,33544,33523,8,33268,33290,33270
73956,2,33265,4,8,33268,33269,33270
73957,33283,34193,33285,8,33275,33504,11
73958,33339,34566,33341,8,9,33290,33430
73959,2,33265,4,8,33268,33296,33270
73960,2,33265,4,8,33268,33296,33270
73961,2,33265,4,8,33268,33313,33270
73962,2,3,4,8,33275,33313,11
73963,33316,33265,33317,8,33268,33320,33270
73964,2,33265,4,8,33268,33296,33270
73967,2,33365,4,8,33368,33408,33370
73968,33283,33584,33285,8,33270,33586,33587
73969,2,3,4,8,9,33313,11
73970,33283,33666,33285,8,33431,33290,33291
73972,2,3,4,8,33275,33313,11
73973,2,33365,4,8,33309,33408,33370
73974,2,33365,4,8,33368,33408,33370
73975,2,33265,4,8,33268,33296,33270
73976,33416,33529,33418,8,33345,33290,35276
73978,2,33265,4,8,33268,33296,33270
73979,2,33265,4,8,33268,33296,33270
73980,2,33265,4,8,33268,33296,33270
73981,2,3,4,8,33309,33296,11
73982,2,33265,4,8,33268,33269,33270
73983,33299,33601,33301,8,33289,33290,33430
73984,2,33265,4,8,33268,33313,33270
73985,33521,33544,33523,8,33268,33290,33270
73986,2,33265,4,8,33268,33313,33270
73987,33299,33866,33301,8,9,33290,33430
73988,33316,33385,33317,8,33268,33290,33270
73989,2,3,4,8,33275,33276,11
73990,2,3,4,8,33309,33439,11
73991,2,33265,4,8,33268,33313,33270
73992,33316,34024,33317,8,9,33290,33430
73993,33299,33601,33301,8,9,33290,33863
73994,2,33265,4,8,33268,33269,33270
73995,33316,33265,33317,8,33268,33320,33270
73996,2,33265,4,8,33268,33296,33270
73997,2,33265,4,8,33268,33296,33270
73998,2,3,4,8,33309,10,11
73999,2,33265,4,8,33268,33296,33270
74000,33283,34490,33285,8,33270,34493,33587
74001,2,33265,4,8,33268,33296,33270
74002,2,3,4,8,33309,33313,11
74003,2,33265,4,8,33268,33296,33270
74004,2,3,4,8,33275,33313,11
74005,2,33265,4,8,33268,33313,33270
74006,33521,33544,33523,8,33268,33290,33270
74007,2,33265,4,8,33268,33313,33270
74008,2,3,4,8,33275,33313,11
74009,2,3,4,8,33275,33296,11
74010,2,33265,4,8,33268,33296,33270
74011,2,3,4,8,33275,33269,11
74012,2,3,4,8,33275,33313,11
74013,2,33265,4,8,33268,33269,33270
74014,33283,33265,33285,8,33268,33290,33270
74016,2,33730,4,8,33431,33904,600
74017,2,33265,4,8,33268,33313,33270
74018,2,33265,4,8,33268,10,33270
74019,2,33365,4,8,33309,33408,33370
74020,33316,33385,33317,8,33326,33290,33604
74022,2,33265,4,8,33268,33296,33270
74023,2,33265,4,8,33268,33439,33270
74025,33299,34471,33301,8,33289,33290,33430
74027,2,33265,4,8,33268,33296,33270
74028,33416,33529,33418,8,9,33422,33430
74029,33521,33522,33523,8,33431,33290,33526
74031,2,3,4,8,33275,33313,11
74032,2,33265,4,8,33268,33296,33270
74033,2,3,4,8,33275,33455,11
74034,2,33265,4,8,33268,33269,33270
74035,2,3,4,8,33275,33296,11
74036,2,33265,4,8,33268,33269,33270
74037,2,33365,4,8,33368,33408,33370
74038,2,33265,4,8,33268,33296,33270
74039,33521,35659,33523,8,9,33290,33526
74040,33426,33675,33428,8,33431,33290,33604
74041,2,33265,4,8,33268,33313,33270
74042,2,33265,4,8,33268,33269,33270
74043,33316,34256,33317,8,33289,33290,33430
74044,33283,33323,33285,8,33289,33290,34780
74046,34046,34047,34048,8,33431,33290,34046
74047,33316,33265,33317,8,33268,33320,33270
74048,33283,33323,33285,8,33431,33290,33291
74049,2,3,4,8,33275,33296,11
74050,2,3,4,8,33275,33313,11
74051,33283,34193,33285,8,9,39197,33461
74053,33283,34432,33285,8,9,33290,34435
74055,2,3,4,8,33275,33313,11
74056,2,33265,4,8,33268,33276,33270
74057,2,3,4,8,33275,33313,11
74058,33521,33544,33523,8,33268,33290,33270
74059,2,33265,4,8,33268,33269,33270
74060,2,33265,4,8,33268,10,33270
74061,2,3,4,8,33275,33570,11
74062,2,3,4,8,9,33269,33628
74063,33299,33601,33301,8,9,33290,33604
74064,2,3,4,8,33431,33296,11
74066,33416,33529,33418,8,34576,33290,34613
74067,33316,33385,33317,8,33289,33290,33430
74069,2,3,4,8,33275,33276,11
74070,2,3,4,8,33275,33313,11
74071,33521,33544,33523,8,33268,33290,33270
74072,33316,33265,33317,8,33268,33320,33270
74073,2,3,4,8,33275,33313,11
74074,33416,33689,33418,8,9,33290,33430
74075,2,33265,4,8,33268,33296,33270
74076,33339,37028,33341,37028,9,37028,33595
74078,2,33265,4,8,33268,33296,33270
74079,2,33265,4,8,33268,33313,33270
74080,33347,34597,33502,8,33431,33290,33347
74082,2,33365,4,8,33368,33408,33370
74083,2,3,4,8,33275,33313,11
74084,2,33265,4,8,33268,33296,33270
74085,2,33265,4,8,33268,33269,33270
74086,2,33265,4,8,33268,33296,33270
74087,33521,35013,33523,8,33431,33290,33526
74088,33416,33689,33418,8,33268,33617,33270
74089,2,33265,4,8,33268,33296,33270
74090,33316,34024,33317,8,33431,33290,33604
74091,2,33265,4,8,33268,33313,33270
74092,2,3,4,8,33275,33313,11
74093,33316,33265,33317,8,33268,33320,33270
74094,2,33265,4,8,33268,33455,33270
74095,2,33265,4,8,33268,33296,33270
74096,33521,33544,33523,8,33268,33290,33270
74097,2,33265,4,8,33268,33269,33270
74098,33283,34432,33285,8,33431,33290,33461
74100,2,33265,4,8,33268,33296,33270
74101,2,33365,4,8,33368,33408,33370
74102,2,3,4,8,33275,33313,11
