personBusinessTitle,personBusinessTitleDetail
33336,8
70679,8
39634,8
70682,33751
35340,8
37631,8
33559,8
33280,8
34458,8
33489,8
35045,8
33354,8
33280,8
70693,8
33336,8
33336,8
64181,8
40144,8
33336,8
36955,8
33569,8
33280,8
36850,33421
37249,8
33336,8
35722,8
37592,8
33308,8
34283,8
33280,8
70712,8
33280,8
33280,8
70716,8
38144,8
34226,8
33336,8
41955,8
33336,8
33280,8
33609,8
33333,8
33569,8
47530,8
36850,8
33336,8
70730,8
33569,8
33933,8
33569,8
35274,8
33336,8
33569,8
33280,8
33280,8
35556,8
7,8
33708,8
48657,8
33569,8
33336,8
70746,8
37491,8
70749,8
35318,8
33336,8
70753,8
33280,8
70756,8
33336,8
70759,33777
34021,8
33336,8
33280,8
39732,8
33280,8
33280,8
33280,8
33270,8
33489,8
33280,8
33280,8
33336,8
33336,8
33336,8
33616,8
34677,8
33397,8
37107,8
33336,8
33336,8
33280,8
70784,8
41828,8
33780,8
33518,8
33308,8
70790,33421
34759,8
34226,8
34918,8
33336,8
33336,8
33336,8
34568,8
33336,8
33336,8
34021,8
33280,8
33708,8
70805,8
33280,8
38807,8
33280,8
70810,8
33336,8
42482,8
70814,33777
65054,8
33336,8
33280,8
33280,8
70821,33421
33336,8
33280,8
70825,8
36012,8
33336,8
33280,8
33489,8
70831,8
33336,8
33823,8
33333,8
38403,8
70837,8
39597,8
70840,8
33333,8
43407,8
33569,8
33336,8
33354,8
70847,8
38144,8
48313,8
37194,8
33569,8
37757,8
34004,34005
33336,8
48568,33344
39634,8
33336,8
70859,8
33336,8
33280,8
33494,8
47563,8
33280,8
33336,8
70867,8
33270,8
33336,8
33308,8
33280,8
44279,36172
33489,8
34246,8
33336,8
70877,8
35467,8
36380,8
34246,8
70882,33344
33489,8
33367,8
33336,8
33336,8
33280,8
36028,8
70890,8
33559,8
70893,8
33280,8
33280,8
33280,8
37491,8
48781,8
70900,8
33336,8
33489,8
34004,34005
33336,8
33280,8
38320,8
33336,8
38100,33421
33280,8
70911,8
34067,8
33518,8
50653,8
40667,8
33280,8
36377,8
33336,8
40380,33777
33336,8
33494,8
34568,8
70924,8
33280,8
70927,8
33280,8
33280,8
33336,8
33336,8
33280,8
43220,8
37620,8
36940,8
33518,8
33780,8
33616,8
33280,8
33336,8
33518,8
70943,8
33518,8
47596,8
33336,8
70948,8
33489,8
70951,8
33518,8
33280,8
34067,8
35375,8
33708,8
34067,8
40848,8
33947,8
33691,8
33518,8
33336,8
33478,8
37860,8
44279,34912
33397,8
33280,8
34067,8
34496,8
33336,8
36114,8
70973,8
33518,8
33336,8
33336,8
33518,8
33336,8
34674,8
33454,8
36904,8
36850,8
59388,33777
33397,33344
70212,8
70987,33421
33336,8
33336,8
33280,8
42750,8
33280,8
33280,8
40887,8
33708,8
33336,8
33336,8
43222,8
33336,8
33569,8
36300,8
33559,8
71004,8
33280,8
71007,8
33708,8
71010,8
33336,8
33280,8
33280,8
71015,8
71017,8
34659,8
40180,8
33280,8
36473,8
33280,8
33489,8
33933,8
34054,8
33336,8
42332,8
33336,8
71030,8
33336,8
33677,8
33489,8
71035,8
33336,8
69969,8
33280,8
34936,36228
33280,8
33442,8
33280,8
41990,8
55819,8
33280,8
71047,8
63152,8
33280,8
54549,8
37551,8
38555,8
33280,8
33280,8
33489,8
33708,8
71058,8
34067,8
36249,8
40025,8
33336,8
34283,8
33308,8
33569,8
71067,8
37491,8
33308,8
33280,8
34226,8
33336,8
34067,8
33518,8
33280,8
38198,8
33280,8
39181,8
33308,8
39444,8
33336,8
33336,8
33280,8
71085,8
60509,8
33518,8
33280,8
35653,8
48125,8
33336,8
33518,8
36530,8
34067,8
71096,8
33336,8
33565,8
33280,8
33494,8
33280,8
34054,8
33708,8
33518,8
38118,8
33336,8
33336,8
45074,8
34303,8
71111,8
33691,8
44639,8
49482,8
33280,8
33280,8
33518,8
36960,33344
33336,8
40380,8
33336,8
33280,8
71125,8
36300,8
33280,8
71129,8
34333,8
33336,8
49482,8
33336,8
33336,8
33489,8
33494,8
66561,8
33280,8
33336,8
71141,8
36259,8
33489,8
60093,8
35375,8
33336,8
71148,8
33489,8
33336,8
33336,8
36214,8
33280,8
50623,8
71157,8
38440,8
35007,8
33270,8
71162,8
41767,8
33336,8
33518,8
33280,8
71168,8
71170,8
33280,8
49647,8
36877,37706
34209,8
33280,8
71178,8
33280,8
33569,8
34283,8
34557,8
39597,8
33559,8
39784,8
71187,8
33691,8
56252,8
33280,8
33280,8
35162,8
33336,8
34759,8
33336,8
33482,8
71198,33421
33329,8
40801,8
71202,8
36199,8
33280,8
33489,8
33280,8
33280,8
33280,8
33280,8
33489,8
33280,8
33336,8
33280,8
33336,8
48278,8
33280,8
33677,8
55863,33751
33336,8
37592,8
33644,8
7,8
33336,8
33336,8
33336,8
33280,8
33336,8
33569,8
35162,8
33708,8
33280,8
36515,8
37194,8
37402,34005
71236,8
33280,8
33691,8
50041,8
33280,8
39516,8
33494,8
33280,8
33336,8
33336,8
33708,8
33569,8
34215,8
33569,8
34141,8
37402,34005
33609,8
33609,8
68075,8
35988,8
33336,8
34727,8
33280,8
35234,8
34557,8
33280,8
34021,8
71265,8
71267,8
33280,8
34850,8
33780,8
33280,8
33280,8
33280,8
35246,8
33336,8
34021,8
33765,8
33333,8
33609,8
33489,8
7,8
33489,8
35556,8
46388,8
33280,8
49567,8
33569,8
34970,8
71291,8
34659,8
33694,8
38360,8
33336,8
33280,8
33708,8
33569,8
33518,8
33280,8
33336,8
33336,8
34141,8
33280,8
33280,8
33336,8
33280,8
71309,8
71311,44965
33280,8
33336,8
33280,8
39792,8
33280,8
33280,8
35165,8
33280,8
33494,8
33770,8
35340,8
34283,8
71325,8
37491,8
33280,8
34627,8
33270,8
47359,8
71332,33344
36214,8
33569,8
33489,8
33270,8
33333,8
33280,8
71340,8
33336,8
71343,8
33280,8
33641,8
37592,8
71348,8
34970,8
33336,8
35042,8
33336,8
37194,8
71355,8
33336,8
33569,8
33280,8
33336,8
33336,8
46789,8
71363,8
46029,8
33336,8
33609,8
34194,8
33336,8
35975,8
33708,8
33336,8
33270,8
71374,8
33280,8
71377,8
33922,8
33280,8
71381,8
33489,8
33308,8
41819,8
33280,8
33280,8
33280,8
33280,8
33489,8
33336,8
33280,8
33336,8
33280,8
35630,8
33280,8
33559,8
33280,8
39711,8
33708,36491
71401,8
33489,8
71404,8
33280,8
33280,8
34416,8
33336,8
71411,8
33397,8
33280,8
33280,8
33280,8
33569,8
33280,8
33489,8
33559,8
33336,8
71422,8
71424,8
39732,8
33622,8
39217,8
33280,8
33280,8
33336,8
33336,8
35690,8
33280,8
33280,8
45199,8
33336,8
35318,8
33336,8
45043,8
36850,8
33280,8
33280,8
33336,8
33336,8
71446,8
33336,8
33336,8
35556,8
38933,8
36377,8
33336,8
33280,8
34226,8
33280,8
33559,8
34659,8
71459,8
36249,8
33489,8
71464,8
33336,8
33336,8
33280,8
39829,33421
33569,8
33336,8
33569,8
33280,8
38406,8
43407,8
33280,8
33489,8
47835,8
33336,8
33518,8
33280,8
33280,8
71483,8
36249,8
33280,8
33518,8
33280,8
33280,8
33518,34005
37064,8
41940,8
33336,8
47060,33751
45074,36228
45322,8
33644,8
33280,8
33518,33421
71500,8
49619,8
33407,8
35763,8
54581,8
35488,8
33336,8
33336,8
34246,8
33518,8
71511,35217
33336,8
33280,8
33336,8
36300,8
33280,8
33336,8
33280,8
45219,8
38913,8
33489,8
34054,8
33780,8
33336,8
33308,8
33280,8
33308,8
34209,8
7,8
33280,8
45074,8
33280,8
33280,8
33947,8
33280,8
33280,8
33280,8
51904,8
33280,8
33336,8
71542,8
34194,8
34060,8
71546,8
33280,8
33622,8
33280,8
33397,8
34026,8
49327,8
33933,8
33947,8
33708,8
44152,8
33280,8
33280,8
33494,8
33585,8
33622,8
53840,8
33280,8
33280,8
34043,8
33280,8
33336,8
33336,8
71570,8
40175,8
43521,33538
33270,8
33336,8
33280,8
33336,8
40456,8
41365,8
33336,8
33280,8
33622,8
33336,8
71584,8
33518,8
52732,8
33333,8
34234,8
33770,8
33933,8
33397,8
33336,8
33336,8
39952,8
34627,8
33336,8
33280,8
33280,8
33708,8
33280,8
33280,8
33397,34005
33336,8
33280,8
33270,8
33270,8
33280,8
71610,8
33708,8
34970,8
36171,8
33336,8
34226,8
33280,8
33280,8
33336,8
33336,8
33569,8
34390,8
33280,8
33333,8
40380,8
71627,8
34194,8
33280,8
33489,8
33336,8
33280,8
33280,8
71635,8
33280,8
33280,8
33336,8
33280,8
34653,8
36845,8
71644,33288
33489,8
71647,8
33387,8
37777,8
71652,8
33336,8
33280,8
34759,8
48278,8
71658,8
34952,8
71661,8
37592,8
33336,8
33518,8
34067,8
33708,8
33336,8
33454,8
33336,8
54195,33344
33280,8
71673,8
71675,8
33280,8
33489,8
33280,8
33708,8
40667,8
33280,8
44805,8
71684,8
33336,8
33336,8
47942,8
45236,8
33336,8
33280,8
33280,8
33280,8
34060,8
38179,8
34568,8
33280,8
33336,8
34759,8
33708,8
71701,8
33280,8
34226,8
33677,8
33489,8
33494,8
71708,8
33280,8
33559,8
33280,8
33280,8
33280,8
33333,8
33333,8
33442,8
33482,8
33280,8
33336,8
33280,8
36515,8
33280,8
34054,8
71726,8
35402,8
34060,8
36012,8
47596,8
33336,8
33280,8
7,8
35037,8
33336,8
35340,8
71738,8
33489,8
36473,8
33518,8
33280,8
33336,8
33708,8
34141,8
33336,8
33336,8
35556,8
71750,8
40144,8
39820,8
33280,8
33336,8
33336,8
71757,33421
33489,8
44741,8
71761,8
33336,8
33823,8
33280,8
71766,8
71768,8
33280,8
50138,8
38846,8
45514,8
33280,8
36877,8
33280,8
33609,8
33336,8
33336,8
38675,8
71781,8
49878,8
33280,8
71785,8
50886,8
33336,8
33336,8
33280,8
33336,8
36560,8
39773,8
38793,8
36971,8
33280,8
33336,8
33270,8
46658,8
38322,8
71801,8
71803,8
33280,8
57792,8
33280,8
37971,8
34677,8
71810,8
71812,8
71814,8
33489,8
33336,8
33280,8
71819,8
33336,8
37491,8
33280,8
7,8
35147,8
34936,8
33518,8
33308,8
33333,8
33518,8
71831,8
71833,8
48278,8
71836,8
33336,8
40098,8
33518,8
37639,8
33947,8
34903,8
33569,8
36904,8
35340,8
71847,35217
34677,8
33622,8
33518,8
33280,8
34918,8
33518,33777
41837,8
33280,8
37142,8
37837,8
34141,8
33494,8
33270,8
66496,8
33708,8
38025,8
37476,8
33622,8
33280,8
33280,8
33308,8
33336,8
40198,8
71872,8
33280,8
33780,8
33308,8
36431,8
34333,8
71879,8
33280,8
33336,8
51907,8
33494,8
42455,8
34903,8
71887,8
39580,8
71891,8
35375,8
40783,8
33336,8
43061,8
33691,8
34067,8
33489,8
33336,8
37645,8
33280,8
33518,8
33336,8
71905,8
33280,8
33336,8
71909,8
33336,8
33336,8
33489,8
33280,8
36560,8
71917,8
7,8
71920,8
38320,8
33280,8
71924,8
33280,8
33518,8
33569,8
33336,8
71930,8
33280,8
33270,8
34054,8
33336,8
33430,8
33336,8
33489,8
33280,8
33336,8
33333,8
36955,8
33280,8
71945,8
33280,8
38266,8
71950,8
35318,8
59085,8
33280,8
33280,8
34226,8
58091,8
34598,8
71959,8
37592,8
34598,8
33280,8
71964,8
34748,8
33280,8
39634,8
33336,8
7,8
71971,8
35042,8
33270,8
33336,8
33270,8
39773,8
36757,8
36431,8
33280,8
36220,8
33280,8
59882,8
33280,8
34141,8
33336,8
33280,8
47726,8
34918,8
42750,8
35340,8
33518,8
33518,8
33280,8
33280,8
33336,8
33336,8
34727,8
33280,8
33336,8
33308,8
72003,8
33489,8
33336,8
33280,8
33280,8
33336,8
33280,8
33336,8
35975,8
33336,8
33280,8
34194,8
33336,8
33280,8
42205,8
33280,8
33336,8
33270,8
38637,35217
33489,8
63189,8
67734,8
33336,8
72027,8
33991,33751
33333,8
33336,8
36328,8
33336,8
33569,8
33336,8
33336,8
33336,8
33308,8
51787,8
34060,8
33569,8
39231,33777
33336,8
34226,8
34677,8
33280,8
41112,8
33280,8
33280,8
33280,8
33280,8
36400,8
33489,8
33280,8
33336,8
72056,8
37620,8
72059,8
34077,8
33336,8
33280,8
72064,8
33280,8
35480,8
33336,8
72069,8
34659,8
45349,8
35556,8
72074,33777
33336,8
33280,8
33336,8
62033,8
33280,8
33518,8
33714,8
38532,8
34743,8
33280,8
35068,8
72087,8
33280,8
33336,8
72092,8
33518,8
33280,8
33336,8
33280,8
33336,8
33336,8
35556,8
34727,8
72102,8
34067,8
36850,35217
34054,8
45116,8
33559,8
33708,8
39754,8
33280,8
33336,8
33336,8
42750,8
35236,8
45756,8
33280,8
33333,8
72121,8
34330,8
33336,8
34670,8
33280,8
33280,8
72128,8
33280,8
33518,8
33336,8
36281,8
33336,8
35988,8
72136,33751
49210,8
33280,8
33336,8
45734,8
7,8
34743,8
33280,8
62483,8
71738,8
33270,8
33280,8
33336,8
33336,8
33280,8
33569,8
33336,8
33947,8
33336,8
35556,8
33336,8
33336,8
50044,8
33708,8
39444,8
33336,8
51436,8
33569,8
33489,8
35556,8
38555,8
33308,8
72169,8
33280,8
33336,8
33518,8
33336,8
33430,8
33336,8
33280,8
33559,8
33397,8
33336,8
36199,8
33280,8
36249,8
34568,8
34759,8
34141,8
33622,8
65617,8
33280,8
33482,8
33559,8
33336,8
33280,8
33280,8
33280,8
33280,8
33336,8
33280,8
33280,8
33280,8
33270,8
33308,8
41875,8
33489,8
33280,8
33489,8
33280,8
34425,8
33280,8
33518,8
44082,8
72213,8
33569,8
39850,8
72217,8
33489,8
72220,8
72222,8
33336,8
33280,8
33336,8
33336,8
33280,8
33336,8
33336,8
33280,8
33494,8
33336,8
33708,8
33280,8
33336,8
72237,8
34246,8
33280,8
33280,8
33336,8
33280,8
72244,8
33280,8
33569,8
34077,8
33336,8
33308,8
72251,8
61108,8
33280,8
33518,8
34727,8
72257,8
33336,8
33489,8
7,8
33336,8
33280,8
37043,8
33280,8
33280,8
35488,8
33336,8
34226,8
33308,8
34226,8
33280,8
34748,8
72274,8
40667,8
33336,8
33336,8
33677,8
72280,8
33336,8
33569,8
33336,8
33280,8
33336,8
33336,8
43322,8
43000,8
37907,8
33478,8
46938,8
34067,8
33489,8
34067,8
33308,8
33270,8
72298,36228
33559,8
40801,8
7,8
33518,8
33280,8
72305,8
33280,8
72308,8
34986,8
33489,8
72312,8
33336,8
34759,8
33569,8
34653,8
72318,35217
33691,8
33336,8
39120,8
33280,8
34390,8
54825,8
46481,8
33280,8
33518,8
33280,8
33280,8
72331,33421
33280,8
33336,8
33280,8
37804,8
33280,8
33336,8
33280,8
33280,8
33336,8
33336,8
33413,8
37873,8
36560,8
34004,34005
35975,8
36978,8
33336,8
33336,8
38322,8
33280,8
50041,8
33336,8
33280,8
33280,8
33489,8
33280,8
33280,8
33280,8
56639,8
33518,8
33336,8
33280,8
33280,8
33708,8
33280,8
33644,8
33280,8
33336,8
33336,8
44435,8
41783,8
33336,8
33336,8
33280,8
38555,8
33482,8
33376,8
58229,8
33280,8
33336,8
72384,8
33308,8
33691,8
33518,8
33569,8
33489,8
36214,8
33280,8
33336,8
33280,8
35042,8
34004,34005
33336,8
33518,8
33489,8
33336,8
33280,8
50710,8
72405,8
33280,8
33308,8
34896,8
33280,8
33336,8
72412,8
72414,49125
33280,8
33489,8
33280,8
33280,8
41957,8
33336,8
35852,8
34670,8
48559,8
36400,8
37578,8
33489,8
33333,8
33280,8
33933,8
33280,8
36757,8
34226,8
33336,8
33280,8
34918,8
37964,8
33280,8
33336,8
33280,8
53393,8
72444,8
72446,8
33336,8
33569,8
37560,8
46218,8
33280,8
34226,8
33280,8
72455,8
33280,8
33336,8
33280,8
33518,8
72461,33421
33336,8
72464,8
40456,8
38068,8
72468,8
33280,8
41560,8
33280,8
33280,8
33280,8
33333,8
33336,8
33644,8
33280,8
7,8
33336,8
33518,8
33489,8
33280,8
72484,8
72486,8
34659,8
33376,8
34310,8
34568,8
33280,8
33518,8
33708,8
33280,8
33280,8
33947,8
33559,8
62417,8
44503,8
33336,8
33336,8
34223,8
33691,8
72505,8
33708,8
36981,8
33413,8
33336,8
7,8
33336,8
33336,8
38179,8
72516,8
34743,8
33336,8
33518,8
33280,8
33336,8
33770,8
33336,8
33336,8
33413,8
33336,8
45675,8
33644,8
33336,8
33280,8
33518,8
33336,8
33518,8
33691,8
34770,8
33518,8
33489,8
34226,8
34141,8
72542,8
72544,8
42805,8
72547,8
33336,8
33280,8
33336,8
40559,8
35375,8
33280,8
33336,8
33489,8
44696,8
33280,8
33518,8
33336,8
33336,8
33336,8
33280,8
33518,8
33336,8
72566,8
33518,8
33336,8
33280,8
7,8
33336,8
33280,8
37545,8
36827,8
45199,8
34627,8
33569,8
35744,8
33585,8
52528,8
33336,8
33280,8
33569,8
33336,8
33280,8
33489,8
33280,8
33336,8
33280,8
44402,8
33518,8
36845,8
33336,8
33280,8
33336,8
72597,8
34021,8
38148,8
33336,8
33947,8
49878,8
33569,8
34021,8
33280,8
33518,8
33947,8
33280,8
33280,8
72611,8
52199,8
33336,8
33644,8
33489,8
33336,8
33280,8
33308,8
33336,8
45945,8
33336,8
39546,8
33280,8
72625,8
33336,8
38144,8
33280,8
33407,8
34226,8
33336,8
34226,8
7,8
36249,8
33489,8
33280,8
33336,8
33518,8
33280,8
50489,8
72642,8
33336,8
33336,8
33518,8
33336,8
33376,8
35639,8
33336,8
33336,8
33280,8
33336,8
36214,8
33280,8
35613,8
72657,8
33336,8
72660,8
33644,8
33280,8
33336,8
35045,8
33336,8
33280,8
39754,8
72669,33421
72671,8
35162,8
33336,8
33333,8
33489,8
33333,8
36883,8
33413,8
33407,8
33336,8
33280,8
72683,8
72685,8
33280,8
35340,8
34226,8
33280,8
34640,8
72692,8
72694,8
33280,8
56353,8
33336,8
40408,8
33336,8
43407,8
33280,8
33336,8
33336,8
33280,8
33280,8
33489,8
33336,8
33518,8
33336,8
66649,8
33280,8
33280,8
33280,8
33407,8
33708,8
72718,8
33413,8
35346,8
33694,8
41017,8
72724,8
33862,8
33336,8
33308,8
33280,8
34077,8
33336,8
33333,8
33518,8
52850,8
33280,8
33336,8
72737,8
33569,8
7,8
33559,8
33489,8
36292,8
33280,8
33489,8
43407,8
33336,8
33336,8
33280,8
35480,8
42891,8
33280,8
33336,8
33280,8
33489,8
33489,8
34054,8
33280,8
33336,8
39829,33421
33336,8
34659,8
33280,8
33280,8
38078,8
33336,8
33585,8
33489,8
72769,8
33518,8
33280,8
72773,8
33280,8
54002,8
33280,8
33336,8
43220,8
33308,8
33336,8
36214,8
33489,8
33280,8
33644,8
34246,8
33280,8
33691,8
44805,8
33336,8
35690,8
33677,8
33336,8
72794,8
33280,8
33336,8
33280,8
38111,8
33770,8
35243,8
33947,8
33280,8
33280,8
33280,8
34067,8
33280,8
33336,8
33336,8
33735,8
33280,8
33518,8
49482,8
33464,8
33336,8
36839,8
33336,8
37551,8
35042,8
46658,8
33280,8
33336,8
35488,8
33336,8
33280,8
46502,8
33280,8
72828,8
33280,8
33280,8
33280,8
33280,8
72834,8
33518,8
33280,8
38251,8
33270,8
33336,8
35375,8
33280,8
33336,8
33518,8
72845,8
33280,8
33280,8
33280,8
33280,8
33280,8
33336,8
33559,8
72854,40152
33559,8
33336,8
33280,8
33336,8
33489,8
33489,8
33280,8
33280,8
36220,8
33336,8
33280,8
37832,8
47549,8
33336,8
33280,8
33397,8
33336,8
33280,8
48670,8
33336,8
33489,8
47537,8
36883,8
33336,8
33280,8
7,8
33644,8
33569,8
33336,8
72886,8
33559,8
35886,8
33280,8
33280,8
72893,33777
34226,8
37171,8
34226,8
33280,8
72899,8
33518,8
72902,8
33494,8
33336,8
34077,8
33336,8
53456,33777
36845,8
33397,8
33280,8
42884,8
49972,8
47917,8
33280,8
50264,8
33280,8
33280,8
33336,8
72920,45804
33333,8
72923,8
72925,8
62483,8
33336,8
72929,8
33397,8
72933,8
72935,8
44566,8
72938,8
33336,8
33407,8
33336,8
41819,8
72945,8
33336,8
33407,8
33280,8
34743,8
40499,8
33967,8
33336,8
38360,8
37491,8
7,8
72957,8
65825,8
47025,8
33280,8
33336,8
33336,8
72964,8
33280,8
33280,8
33367,8
33518,8
33280,8
33280,8
36596,8
33336,8
36436,8
33308,8
43220,8
33518,8
33336,8
36016,8
7,8
33672,8
33336,8
72929,8
33691,8
33336,8
33280,8
33336,8
33991,33751
33336,8
33280,8
33336,8
33280,8
33280,8
34390,8
33280,8
33336,8
72998,8
33559,8
33336,8
33280,8
73003,8
33336,8
33336,8
73007,8
33336,8
33442,8
47163,33421
34952,8
73013,8
34067,8
33489,8
33691,8
33518,8
33280,8
33585,8
33604,8
33280,8
47197,8
33336,8
33336,8
40791,8
33494,8
33397,8
33336,8
73030,8
38550,8
34054,8
51440,8
73035,8
34283,8
39792,8
33336,8
47237,8
35042,8
33336,8
33336,8
33489,8
43407,8
33559,8
34458,8
34021,8
33280,8
34799,8
33280,8
33708,8
35293,8
33518,8
73055,8
33336,8
33336,8
49612,8
54825,8
33280,8
33336,8
35556,8
33336,8
33336,8
33336,8
33336,8
33336,8
33489,8
45178,8
40845,37028
33308,8
34141,8
33280,8
33336,8
33336,8
33280,8
33280,8
37402,34005
34253,8
73081,8
73083,8
33336,8
33280,8
73087,8
33569,8
34677,8
33280,8
33280,8
33333,8
33280,8
33308,8
33569,8
33336,8
39773,8
33333,8
33336,8
33280,8
73102,8
33708,8
73105,8
49210,8
49012,8
33518,8
33280,8
33336,8
33280,8
33336,8
33442,8
33280,8
48825,8
39637,8
33270,8
50489,8
33569,8
33336,8
33336,8
33280,8
33569,8
41819,8
73126,8
33336,8
72899,8
39382,8
42482,8
33336,8
